CustomerID,Recency,Frequency,Monetary,AvgPurchaseValue,PurchaseVariability
15261.0,134,1,254.82,254.82,0.0
15262.0,323,1,178.95000000000002,178.95000000000002,0.0
15263.0,106,1,156.51,156.51,0.0
15264.0,63,1,393.74,393.74,0.0
15265.0,150,2,1506.1200000000001,753.0600000000001,57.72819761606977
15266.0,337,1,119.3,119.3,0.0
15267.0,21,5,1717.36,343.472,405.00427889097665
15269.0,23,1,408.8,408.8,0.0
15270.0,15,7,2379.49,339.9271428571428,94.85551024484303
15271.0,6,15,2507.07,167.138,73.00402417479657
15272.0,56,2,721.94,360.97,87.69538300275563
15274.0,3,2,716.57,358.285,36.352359620800385
15275.0,37,1,615.14,615.14,0.0
15276.0,65,1,135.31,135.31,0.0
15277.0,46,1,255.89999999999998,255.89999999999998,0.0
15279.0,354,1,290.51,290.51,0.0
15280.0,171,1,113.12,113.12,0.0
15281.0,58,9,2332.15,259.1277777777778,240.53898820034235
15286.0,49,1,240.55,240.55,0.0
15287.0,21,2,486.69,243.345,138.07674116229714
15288.0,42,5,2306.52,461.304,314.56729729900405
15289.0,28,3,939.78,313.26,67.30549977527838
15290.0,4,18,7943.22,441.29,416.9922423456708
15291.0,25,15,4668.3,311.22,97.61954378387264
15292.0,200,1,180.94,180.94,0.0
15296.0,50,6,3672.86,612.1433333333333,452.7611315767583
15297.0,9,3,641.94,213.98000000000002,57.73193570286727
15298.0,1,12,4799.9,399.9916666666666,241.38395539936457
15299.0,66,7,4507.01,643.8585714285715,222.34152561832826
15300.0,63,1,496.44,496.44,0.0
15301.0,50,12,5070.35,422.5291666666667,202.3775546959123
15303.0,289,1,574.02,574.02,0.0
15304.0,60,8,694.4000000000001,86.80000000000001,30.96256956852442
15306.0,63,3,1174.35,391.45,110.1527071841632
15307.0,95,1,205.3,205.3,0.0
15308.0,273,1,310.47,310.47,0.0
15311.0,0,91,60767.9,667.7791208791209,655.5026850146693
15312.0,74,4,924.85,231.2125,87.90674049809832
15313.0,109,1,52.0,52.0,0.0
15314.0,198,1,327.97,327.97,0.0
15315.0,63,2,570.5,285.25,73.12898331031273
15316.0,326,1,165.0,165.0,0.0
15318.0,3,1,312.62,312.62,0.0
15319.0,283,1,204.5,204.5,0.0
15320.0,43,1,267.13,267.13,0.0
15321.0,70,3,2748.31,916.1033333333334,491.5923872817128
15322.0,85,1,679.68,679.68,0.0
15325.0,103,1,162.29,162.29,0.0
15326.0,333,1,311.71,311.71,0.0
15327.0,52,1,208.75,208.75,0.0
15329.0,38,3,1049.7,349.90000000000003,82.54477572808592
15330.0,31,2,714.96,357.48,52.439038892794365
15332.0,365,4,1661.06,415.265,521.9898858215549
15333.0,207,1,1028.56,1028.56,0.0
15334.0,156,3,351.67,117.22333333333334,9.250699072682744
15335.0,53,1,173.97,173.97,0.0
15339.0,65,2,574.07,287.035,41.20311213974017
15341.0,80,1,2020.52,2020.52,0.0
15342.0,129,1,406.09,406.09,0.0
15343.0,86,1,364.5,364.5,0.0
15344.0,0,3,563.94,187.98000000000002,107.33072113798546
15345.0,45,1,393.54,393.54,0.0
15346.0,332,1,252.42000000000002,252.42000000000002,0.0
15347.0,365,1,201.60000000000002,201.60000000000002,0.0
15348.0,71,1,158.04,158.04,0.0
15349.0,157,2,473.81,236.905,182.72346332641573
15350.0,372,1,115.65,115.65,0.0
15351.0,11,7,1960.1100000000001,280.0157142857143,161.23578809279522
15353.0,254,2,777.02,388.51,108.6964544039961
15355.0,28,2,277.05,138.525,17.35947147812975
15356.0,30,10,2766.5,276.65,93.58229996461228
15358.0,4,22,8347.2,379.41818181818184,225.01082347800758
15360.0,39,1,427.93,427.93,0.0
15361.0,361,1,418.92,418.92,0.0
15363.0,372,1,326.0,326.0,0.0
15364.0,95,2,913.19,456.595,176.48678151635033
15365.0,25,7,2314.32,330.6171428571429,301.2693968147825
15366.0,74,2,602.51,301.255,276.7828073598503
15367.0,56,4,1877.59,469.3975,325.2025689089802
15368.0,20,1,446.94000000000005,446.94000000000005,0.0
15370.0,40,7,2386.05,340.86428571428576,187.0116236901816
15372.0,136,1,2007.3999999999999,2007.3999999999999,0.0
15373.0,7,12,2415.91,201.32583333333332,120.74500196381805
15374.0,128,1,168.0,168.0,0.0
15376.0,39,3,1233.3600000000001,411.12000000000006,215.297449822333
15379.0,168,7,3703.29,529.0414285714286,461.39499254718737
15380.0,8,5,1690.2600000000002,338.052,75.09750009154767
15381.0,213,2,596.85,298.425,22.804193693266217
15382.0,14,6,5955.71,992.6183333333333,887.370215511354
15384.0,169,2,642.41,321.205,24.939656172449517
15385.0,39,1,316.88,316.88,0.0
15386.0,185,1,394.14,394.14,0.0
15388.0,269,1,140.54,140.54,0.0
15389.0,171,1,500.0,500.0,0.0
15392.0,4,4,1535.53,383.8825,122.0248871815363
15393.0,15,2,231.86,115.93,11.55412480458819
15394.0,9,4,2183.54,545.885,228.61006182289236
15395.0,325,1,107.45,107.45,0.0
15396.0,112,1,288.18,288.18,0.0
15397.0,289,1,94.0,94.0,0.0
15398.0,15,2,1345.53,672.765,53.61990721737589
15399.0,0,3,815.77,271.92333333333335,30.945132627496253
15400.0,91,5,716.2,143.24,114.78010716147638
15402.0,148,2,626.77,313.385,180.46072162661878
15405.0,188,1,349.1,349.1,0.0
15406.0,30,2,510.71000000000004,255.35500000000002,4.334564568673543
15407.0,33,4,1056.44,264.11,120.93305613713177
15408.0,263,1,267.18,267.18,0.0
15410.0,83,8,3450.84,431.355,191.29607896810495
15411.0,25,4,1358.88,339.72,199.91562336812666
15412.0,170,1,190.53,190.53,0.0
15414.0,9,3,774.9000000000001,258.3,193.00443000097175
15415.0,312,1,572.8100000000001,572.8100000000001,0.0
15416.0,64,4,3984.32,996.08,253.92614293661597
15417.0,84,1,508.8,508.8,0.0
15419.0,24,1,135.86,135.86,0.0
15421.0,58,4,950.36,237.59,155.09332803186604
15422.0,322,2,97.7,48.85,9.40452018978108
15423.0,37,1,43.5,43.5,0.0
15424.0,253,2,383.34,191.67,2.5880108191427715
15426.0,18,5,1447.39,289.478,158.85858875112797
15427.0,32,3,1483.14,494.38000000000005,117.75450692011752
15428.0,14,1,93.78,93.78,0.0
15429.0,26,2,397.35,198.675,62.769868965929845
15432.0,22,1,171.19,171.19,0.0
15433.0,213,2,533.3,266.65,149.89249547592433
15434.0,7,5,1041.48,208.296,116.60127134812896
15435.0,21,1,149.29,149.29,0.0
15436.0,11,3,1122.53,374.1766666666667,112.97067289050433
15437.0,261,1,200.16,200.16,0.0
15438.0,130,1,156.57999999999998,156.57999999999998,0.0
15440.0,54,3,383.68,127.89333333333333,17.175940537080745
15442.0,248,1,594.0,594.0,0.0
15443.0,1,7,3236.91,462.4157142857143,152.69437337998005
15444.0,8,2,1418.26,709.13,517.9274329478986
15445.0,263,1,113.5,113.5,0.0
15447.0,330,1,155.17,155.17,0.0
15448.0,312,1,494.64,494.64,0.0
15449.0,25,3,974.52,324.84,22.136512823839293
15450.0,29,1,429.84,429.84,0.0
15452.0,29,3,538.73,179.57666666666668,62.036083317157704
15453.0,1,7,1388.37,198.3385714285714,75.27146060063124
15454.0,361,1,179.1,179.1,0.0
15456.0,282,3,447.22,149.07333333333335,117.29980832607245
15457.0,261,1,237.07,237.07,0.0
15458.0,24,1,161.64,161.64,0.0
15460.0,353,1,216.76,216.76,0.0
15462.0,93,3,234.6,78.2,23.20948082142296
15463.0,28,1,126.14,126.14,0.0
15464.0,337,1,1048.85,1048.85,0.0
15465.0,19,18,7354.62,408.59,162.58539902608285
15466.0,84,1,334.53,334.53,0.0
15467.0,8,3,524.88,174.96,98.34432774695244
15468.0,50,2,467.51,233.755,302.4366413812983
15469.0,49,2,538.55,269.275,49.53283002211764
15471.0,1,1,469.48,469.48,0.0
15472.0,112,1,371.56,371.56,0.0
15473.0,13,7,1771.2,253.02857142857144,175.21017582973235
15475.0,76,1,454.10999999999996,454.10999999999996,0.0
15478.0,39,2,1441.42,720.71,150.07634323903284
15480.0,115,1,905.5,905.5,0.0
15482.0,15,12,11054.96,921.2466666666666,710.2625815254182
15483.0,160,4,233.81,58.4525,43.243129993869154
15484.0,0,4,3594.31,898.5775,532.1038648218347
15485.0,29,3,2575.0,858.3333333333334,490.39595393246594
15488.0,92,1,91.32000000000001,91.32000000000001,0.0
15489.0,22,3,1134.28,378.0933333333333,55.952280859079664
15491.0,94,6,3100.09,516.6816666666667,264.41209922518044
15492.0,27,2,659.4599999999999,329.72999999999996,223.45988499057276
15493.0,32,5,2001.8,400.36,99.48601936955764
15494.0,20,2,1299.23,649.615,675.6617426271818
15497.0,17,2,1262.2,631.1,480.1255044256658
15498.0,2,27,13316.4,493.2,412.77362800562133
15500.0,7,4,1131.56,282.89,107.63239722933487
15502.0,15,12,10384.93,865.4108333333334,1191.846173268852
15503.0,362,1,147.09,147.09,0.0
15504.0,80,1,52.83,52.83,0.0
15505.0,52,5,3610.96,722.192,184.17252596410796
15506.0,22,3,979.26,326.42,129.08233690168458
15507.0,171,1,492.36,492.36,0.0
15508.0,188,6,1000.27,166.71166666666667,106.79488984341276
15510.0,330,1,250.0,250.0,0.0
15511.0,11,5,909.23,181.846,42.00476556296917
15512.0,155,2,121.0,60.5,57.558491988584976
15513.0,32,19,14758.220000000001,776.7484210526317,754.7909082378243
15514.0,11,11,4139.46,376.31454545454545,304.6357994512017
15516.0,44,3,62.43,20.81,23.056563056969267
15517.0,232,1,267.03,267.03,0.0
15518.0,63,8,1942.45,242.80625,154.24641666942264
15520.0,1,1,343.5,343.5,0.0
15521.0,39,8,3000.2,375.025,206.7770723681493
15522.0,32,2,398.84,199.42,85.53163625232477
15523.0,83,1,412.01000000000005,412.01000000000005,0.0
15524.0,24,1,440.0,440.0,0.0
15525.0,1,3,825.92,275.3066666666667,67.55682373626912
15526.0,32,2,148.44,74.22,76.82008070810652
15527.0,18,8,2429.78,303.7225,149.9773897959289
15528.0,253,1,229.33,229.33,0.0
15529.0,22,11,3995.23,363.20272727272726,195.51095120687788
15530.0,21,4,1502.35,375.5875,159.42281902224664
15531.0,7,2,2007.44,1003.72,733.3970113110634
15532.0,24,4,1580.93,395.2325,101.17863983239415
15533.0,18,3,807.57,269.19,172.8715745864542
15535.0,172,4,536.4,134.1,102.30369527376159
15537.0,162,1,110.92,110.92,0.0
15539.0,6,1,538.46,538.46,0.0
15540.0,10,1,213.3,213.3,0.0
15541.0,113,1,85.13000000000001,85.13000000000001,0.0
15543.0,287,1,127.86,127.86,0.0
15544.0,8,9,3546.71,394.0788888888889,83.31593911798096
15545.0,53,2,292.71999999999997,146.35999999999999,15.598775592975251
15547.0,6,14,4954.84,353.9171428571429,176.62437972795746
15549.0,76,3,1693.26,564.42,453.4067013179228
15550.0,3,4,575.63,143.9075,7.139922385199077
15551.0,36,1,436.06,436.06,0.0
15552.0,216,1,90.12,90.12,0.0
15553.0,59,1,437.23,437.23,0.0
15554.0,277,1,217.2,217.2,0.0
15555.0,11,16,4805.17,300.323125,138.08838670546
15556.0,23,1,279.77,279.77,0.0
15557.0,28,1,473.65000000000003,473.65000000000003,0.0
15561.0,11,4,800.59,200.1475,147.7998920556665
15562.0,351,1,134.55,134.55,0.0
15563.0,21,4,1400.44,350.11,276.5866621272014
15565.0,49,2,173.16,86.58,3.1395541084682645
15567.0,18,1,186.01,186.01,0.0
15568.0,2,3,758.29,252.76333333333332,73.88019039859962
15569.0,103,5,1375.71,275.142,47.36207681257233
15570.0,6,12,4165.52,347.1266666666667,235.82845126117084
15571.0,11,4,650.4300000000001,162.60750000000002,42.6811186787163
15572.0,4,7,2552.86,364.69428571428574,190.03491984870774
15573.0,31,2,607.45,303.725,151.28549583486185
15574.0,177,4,702.25,175.5625,157.92423486701884
15576.0,37,1,940.6700000000001,940.6700000000001,0.0
15577.0,150,3,258.88,86.29333333333334,64.73133424650949
15578.0,161,1,127.1,127.1,0.0
15579.0,68,2,348.6,174.3,35.77960312803931
15581.0,120,13,3679.9700000000003,283.0746153846154,672.9527712454442
15582.0,24,3,682.9100000000001,227.63666666666668,81.59058176856769
15584.0,23,4,725.11,181.2775,71.72474206994403
15585.0,176,1,455.3,455.3,0.0
15587.0,49,4,913.6800000000001,228.42000000000002,134.47642469964762
15589.0,255,3,478.53000000000003,159.51000000000002,118.84990239794057
15592.0,46,1,388.58,388.58,0.0
15593.0,70,1,199.8,199.8,0.0
15594.0,15,5,1771.78,354.356,260.12657357525006
15596.0,100,5,1406.59,281.318,153.7945596241948
15597.0,34,1,324.57,324.57,0.0
15598.0,52,1,240.68,240.68,0.0
15599.0,26,2,761.74,380.87,96.10995369887557
15601.0,10,14,6776.56,484.04,200.64284947676018
15602.0,7,9,1297.8700000000001,144.20777777777778,110.09541245866897
15603.0,78,1,48.480000000000004,48.480000000000004,0.0
15604.0,51,1,216.39,216.39,0.0
15605.0,35,5,1198.23,239.64600000000002,62.972965072322886
15606.0,60,9,2920.16,324.4622222222222,59.623463665275644
15607.0,336,1,104.76,104.76,0.0
15608.0,27,4,1093.68,273.42,279.65994111897163
15609.0,183,1,298.48,298.48,0.0
15610.0,51,1,112.46000000000001,112.46000000000001,0.0
15611.0,9,13,1591.45,122.41923076923078,100.16171211774973
15612.0,35,2,195.15,97.575,39.491913729268674
15615.0,9,23,10399.74,452.1626086956522,331.2012003878306
15618.0,32,4,776.851,194.21275,125.40642954111243
15619.0,10,1,336.40000000000003,336.40000000000003,0.0
15620.0,56,3,1553.18,517.7266666666667,139.55621674914136
15621.0,3,4,1293.03,323.2575,249.6449548692436
15622.0,42,9,3709.56,412.17333333333335,474.92189918448696
15623.0,140,1,301.03,301.03,0.0
15624.0,116,4,588.13,147.0325,62.62407065178692
15625.0,103,4,1534.26,383.565,208.97232488218785
15626.0,74,2,675.8,337.9,79.22424376414082
15628.0,4,9,2870.2400000000002,318.91555555555556,57.202650312531674
15630.0,44,2,1186.35,593.175,277.63133549727416
15632.0,15,8,3285.31,410.66375,118.74993220298815
15634.0,16,1,243.55,243.55,0.0
15636.0,89,2,724.76,362.38,78.74341115293394
15637.0,52,1,223.36,223.36,0.0
15639.0,133,1,425.32,425.32,0.0
15640.0,3,15,12515.66,834.3773333333334,415.2175076729006
15641.0,104,4,1887.2,471.8,121.43440177039342
15643.0,191,3,664.0,221.33333333333334,159.45984081684432
15644.0,165,4,813.0,203.25,144.90635987883118
15645.0,18,1,612.01,612.01,0.0
15646.0,157,3,447.64000000000004,149.21333333333334,41.109616068911826
15648.0,203,2,657.35,328.675,16.723075375061832
15649.0,335,2,816.0,408.0,144.2497833620557
15651.0,36,3,646.3,215.4333333333333,95.84442463353479
15652.0,90,1,337.74,337.74,0.0
15653.0,92,2,877.4399999999999,438.71999999999997,552.5615230904157
15654.0,8,2,922.53,461.265,189.15813503521332
15655.0,242,1,560.67,560.67,0.0
15656.0,44,4,748.5,187.125,87.85191688290016
15657.0,22,1,30.0,30.0,0.0
15658.0,189,5,1024.1000000000001,204.82000000000002,182.37134711900333
15659.0,43,1,306.45,306.45,0.0
15660.0,24,9,1600.86,177.87333333333333,148.2575279707577
15661.0,316,2,309.8,154.9,55.012907576313395
15663.0,105,1,138.14,138.14,0.0
15664.0,50,1,386.43,386.43,0.0
15665.0,167,2,2242.01,1121.005,502.3498705583591
15667.0,39,1,301.32,301.32,0.0
15668.0,217,1,76.32000000000001,76.32000000000001,0.0
15669.0,39,4,684.34,171.085,55.770047815411935
15670.0,296,1,173.05,173.05,0.0
15671.0,18,7,2657.13,379.59000000000003,117.97092791587822
15673.0,87,4,2881.02,720.255,280.4337731087324
15674.0,72,5,2446.6,489.32,323.06061683529305
15675.0,80,3,323.69,107.89666666666666,68.20326262968167
15676.0,18,3,3435.76,1145.2533333333333,1121.7209937115972
15677.0,48,1,657.23,657.23,0.0
15678.0,52,1,352.7,352.7,0.0
15679.0,23,4,781.28,195.32,194.18385171446843
15680.0,8,3,1333.68,444.56,119.19245907355045
15681.0,24,5,1426.16,285.232,168.30231168941202
15683.0,116,1,193.75,193.75,0.0
15687.0,8,9,2993.1,332.56666666666666,149.05838302490739
15689.0,119,2,254.1,127.05,33.30472939388638
15690.0,3,2,239.76,119.88,12.558216433873078
15691.0,251,1,136.8,136.8,0.0
15692.0,27,1,191.04,191.04,0.0
15694.0,0,14,6479.4,462.8142857142857,310.2370759649734
15695.0,266,2,409.98,204.99,218.83540664161274
15696.0,32,8,2736.46,342.0575,203.80091418202366
15699.0,17,1,309.65,309.65,0.0
15700.0,171,2,696.68,348.34,487.1117194237889
15701.0,1,4,1542.14,385.535,326.11380452228633
15703.0,264,1,211.5,211.5,0.0
15704.0,139,4,2293.62,573.405,387.5538381954177
15705.0,200,1,143.1,143.1,0.0
15706.0,63,4,1060.56,265.14,201.58739064402482
15707.0,34,4,945.58,236.395,69.34183946218906
15708.0,40,7,3364.2400000000002,480.6057142857143,175.2968090465561
15709.0,283,1,133.25,133.25,0.0
15712.0,8,5,1072.3600000000001,214.47200000000004,89.88688263589967
15713.0,142,2,356.7,178.35,10.182337649086278
15714.0,11,2,330.88,165.44,46.612479015817215
15716.0,145,4,1118.81,279.7025,186.30056975668828
15717.0,233,1,150.3,150.3,0.0
15719.0,32,13,5045.61,388.1238461538461,116.28331218325224
15720.0,23,1,598.73,598.73,0.0
15721.0,11,1,507.08,507.08,0.0
15722.0,35,5,2222.56,444.512,255.40503708815143
15723.0,364,1,203.1,203.1,0.0
15724.0,200,2,218.25,109.125,7.742819253992702
15725.0,14,1,415.25,415.25,0.0
15727.0,16,7,5178.96,739.8514285714285,393.2274951572169
15729.0,212,1,85.0,85.0,0.0
15730.0,65,3,1120.88,373.6266666666667,82.9824875099158
15732.0,211,2,294.12,147.06,12.671353518862942
15733.0,282,1,162.3,162.3,0.0
15734.0,114,2,1339.45,669.725,128.79950019312957
15737.0,14,8,1205.1200000000001,150.64000000000001,150.21592867792492
15738.0,18,16,4812.42,300.77625,79.38692804864036
15739.0,65,1,449.12,449.12,0.0
15740.0,48,1,154.88,154.88,0.0
15743.0,15,4,784.46,196.115,94.6119367028636
15744.0,77,1,34.8,34.8,0.0
15745.0,18,4,1094.59,273.6475,64.28574874469976
15746.0,133,1,196.88,196.88,0.0
15747.0,12,3,974.04,324.68,92.26568321971067
15748.0,39,1,149.31,149.31,0.0
15749.0,234,3,44534.3,14844.766666666668,6854.669638526232
15750.0,2,8,2465.48,308.185,153.68982018524005
15752.0,39,7,2637.38,376.7685714285714,107.44834750219466
15753.0,304,1,79.2,79.2,0.0
15754.0,50,3,458.57,152.85666666666665,59.9429114519251
15755.0,9,6,2364.25,394.0416666666667,133.50425542531096
15756.0,60,4,532.96,133.24,23.637057064420407
15757.0,65,2,714.42,357.21,135.55236995346112
15758.0,24,1,205.25,205.25,0.0
15759.0,217,3,253.04,84.34666666666666,14.922752203710067
15762.0,64,2,583.75,291.875,33.14209483421349
15763.0,31,2,1086.92,543.46,29.656058402963843
15764.0,87,6,3279.97,546.6616666666666,648.992097745933
15766.0,63,1,315.06,315.06,0.0
15768.0,115,3,621.8299999999999,207.27666666666664,127.6826050538339
15769.0,6,26,56252.72,2163.566153846154,1953.4781790254574
15773.0,5,1,635.6800000000001,635.6800000000001,0.0
15774.0,68,1,270.8,270.8,0.0
15775.0,244,1,104.9,104.9,0.0
15776.0,132,1,241.62,241.62,0.0
15777.0,240,4,1047.11,261.7775,112.39929726203808
15780.0,183,3,475.28000000000003,158.42666666666668,78.24359036581421
15781.0,24,3,345.46,115.15333333333332,27.716962916837293
15782.0,9,3,2614.7400000000002,871.58,665.1086476659284
15783.0,10,1,246.3,246.3,0.0
15785.0,32,5,2328.9700000000003,465.79400000000004,346.44638009365895
15786.0,45,3,4932.2,1644.0666666666666,1538.9289057436451
15787.0,25,3,948.05,316.01666666666665,207.51536071658245
15789.0,357,1,351.3,351.3,0.0
15790.0,9,1,220.85,220.85,0.0
15791.0,43,2,1612.69,806.345,589.5785630855314
15793.0,14,3,965.61,321.87,27.495095926364765
15795.0,149,1,610.01,610.01,0.0
15796.0,0,8,2711.56,338.945,62.567703444234844
15797.0,112,4,2207.4,551.85,648.4417707088278
15799.0,75,3,884.14,294.7133333333333,122.9407423653092
15800.0,106,2,699.08,349.54,148.5489925916699
15801.0,45,3,1063.95,354.65000000000003,448.0988862963174
15802.0,142,1,451.42,451.42,0.0
15803.0,50,1,415.82000000000005,415.82000000000005,0.0
15804.0,0,13,4206.39,323.5684615384616,179.16846815433018
15805.0,22,17,5528.4800000000005,325.204705882353,327.1979107344217
15806.0,45,3,784.58,261.5266666666667,39.43309439206278
15807.0,49,3,903.9,301.3,312.504223971453
15808.0,305,4,3734.9700000000003,933.7425000000001,236.47864151264636
15809.0,35,5,515.77,103.154,68.63240765119639
15810.0,78,4,1391.98,347.995,218.61271028922357
15811.0,21,6,2218.62,369.77,127.55507249811744
15812.0,106,5,1801.14,360.228,154.20360216285485
15813.0,207,2,1303.9099999999999,651.9549999999999,167.86007878587446
15814.0,16,4,1945.33,486.3325,98.15408341819851
15815.0,63,5,2100.6,420.12,113.29007988345671
15819.0,48,4,1905.45,476.3625,140.80866838254903
15820.0,319,1,206.98,206.98,0.0
15821.0,43,2,570.96,285.48,44.26488450227783
15822.0,2,2,885.47,442.735,3.585031380615771
15823.0,371,1,15.0,15.0,0.0
15825.0,171,1,532.94,532.94,0.0
15826.0,55,3,1654.31,551.4366666666666,436.4424372507025
15827.0,72,14,1836.0900000000001,131.14928571428572,66.83696748452516
15829.0,98,2,636.14,318.07,10.422753954689718
15830.0,37,1,576.0,576.0,0.0
15831.0,57,3,801.76,267.25333333333333,111.07241436708456
15832.0,253,1,836.79,836.79,0.0
15834.0,69,4,2233.75,558.4375,334.00381169232185
15835.0,43,4,954.09,238.5225,59.97165017739631
15836.0,49,1,137.37,137.37,0.0
15837.0,64,1,391.98,391.98,0.0
15838.0,10,19,33643.08,1770.6884210526316,2560.0882466848743
15839.0,32,3,1048.49,349.49666666666667,124.4061929058732
15840.0,58,2,355.56,177.78,90.45309944938317
15841.0,72,4,1224.06,306.015,20.460429288425647
15843.0,303,1,118.95000000000002,118.95000000000002,0.0
15844.0,45,1,130.73999999999998,130.73999999999998,0.0
15845.0,17,8,3711.77,463.97125,216.1266125900345
15847.0,37,2,389.27,194.635,19.735350262916548
15850.0,18,2,238.85,119.425,0.7707463914933392
15852.0,186,2,160.71,80.355,32.32185096803709
15853.0,51,1,110.8,110.8,0.0
15854.0,3,12,2974.65,247.88750000000002,117.65876501175299
15855.0,136,5,712.24,142.448,56.19138608363385
15856.0,3,27,16387.57,606.947037037037,345.4084054121218
15857.0,18,1,297.0,297.0,0.0
15858.0,15,5,1438.85,287.77,119.91398271260945
15860.0,40,8,977.21,122.15125,75.37443474083238
15861.0,11,8,3165.36,395.67,164.92067339871528
15862.0,7,4,832.88,208.22,98.67919165997797
15863.0,25,2,68.84,34.42,35.666466043049454
15864.0,21,6,1936.3200000000002,322.72,171.0935131441283
15865.0,40,3,895.13,298.37666666666667,13.486735458714
15866.0,100,1,230.53,230.53,0.0
15867.0,4,15,3812.64,254.176,110.48062246385109
15869.0,276,2,149.64,74.82,18.71004543019605
15870.0,32,1,354.09000000000003,354.09000000000003,0.0
15872.0,14,2,360.93,180.465,252.2462020526771
15874.0,63,7,4405.88,629.4114285714286,799.1003665044956
15877.0,1,2,493.28,246.64,6.194255403194179
15880.0,368,1,343.28000000000003,343.28000000000003,0.0
15881.0,311,5,501.39000000000004,100.278,141.09471347290088
15882.0,198,4,516.36,129.09,108.0827269579495
15883.0,1,2,396.48,198.24,77.04635487808622
15885.0,92,3,379.35,126.45,193.0370625035514
15886.0,59,1,181.09,181.09,0.0
15888.0,80,1,168.31,168.31,0.0
15889.0,156,2,446.87,223.435,105.33769719336
15891.0,226,1,524.52,524.52,0.0
15894.0,252,2,263.55,131.775,35.30584158464433
15895.0,149,1,179.17,179.17,0.0
15897.0,193,2,222.05,111.025,12.282444789210334
15898.0,0,5,1388.88,277.776,117.32928803159082
15899.0,368,1,56.25,56.25,0.0
15900.0,23,1,351.11,351.11,0.0
15901.0,16,3,363.88,121.29333333333334,10.111440715018476
15903.0,9,7,5126.76,732.3942857142857,545.8073625635435
15904.0,7,1,164.68,164.68,0.0
15906.0,19,7,1567.69,223.9557142857143,196.23764469448287
15907.0,3,3,967.45,322.48333333333335,100.89779994297861
15909.0,173,1,191.94,191.94,0.0
15910.0,0,8,1232.18,154.0225,45.32590768140067
15912.0,177,2,264.62,132.31,12.982480502585021
15916.0,15,8,1528.09,191.01125,107.33622294154544
15917.0,247,1,123.1,123.1,0.0
15918.0,190,2,334.23,167.115,35.517973619000266
15919.0,19,2,639.89,319.945,69.61466260781557
15920.0,153,4,167.5,41.875,40.26145592664694
15921.0,172,1,336.03000000000003,336.03000000000003,0.0
15922.0,372,1,369.5,369.5,0.0
15923.0,372,1,127.08,127.08,0.0
15925.0,193,1,207.15,207.15,0.0
15930.0,66,1,426.63,426.63,0.0
15932.0,3,8,2495.87,311.98375,12.340766284959777
15933.0,20,3,1107.46,369.15333333333336,48.4608773479529
15935.0,238,2,416.86,208.43,141.97289952663502
15937.0,63,1,145.35,145.35,0.0
15938.0,111,5,404.58,80.916,17.480797464646738
15939.0,89,15,6115.01,407.6673333333334,369.7135294573483
15940.0,310,1,35.8,35.8,0.0
15942.0,133,1,337.44,337.44,0.0
15944.0,276,1,325.1,325.1,0.0
15945.0,364,1,181.0,181.0,0.0
15947.0,82,1,1708.24,1708.24,0.0
15948.0,7,2,955.24,477.62,235.6362637626051
15949.0,16,2,364.72,182.36,77.32919759056085
15950.0,31,4,1765.51,441.3775,167.36844154439632
15951.0,8,2,708.22,354.11,29.783337623577363
15952.0,33,4,806.57,201.6425,72.00750580090013
15953.0,14,8,1659.3799999999999,207.42249999999999,41.11999574416321
15955.0,23,14,4416.26,315.44714285714286,233.19510518773006
15957.0,31,1,428.89,428.89,0.0
15958.0,73,1,104.35,104.35,0.0
15963.0,19,2,470.76,235.38,63.15877769558243
15965.0,16,4,845.64,211.41,204.760898122664
15967.0,22,2,418.83,209.415,50.36721602391776
15969.0,2,3,666.1,222.03333333333333,86.85058050084255
15970.0,303,1,314.1,314.1,0.0
15971.0,17,12,4199.85,349.9875,246.63206689409742
15973.0,366,1,307.82000000000005,307.82000000000005,0.0
15974.0,38,7,3442.15,491.7357142857143,202.5465803099082
15975.0,83,1,371.01,371.01,0.0
15976.0,164,2,430.94,215.47,7.749890321804546
15977.0,16,2,1054.73,527.365,242.86996613414348
15978.0,76,1,1098.78,1098.78,0.0
15980.0,88,3,2398.86,799.62,650.1378413844251
15981.0,24,8,3408.48,426.06,131.59574113820813
15983.0,21,4,1475.02,368.755,55.07663902841806
15984.0,2,10,2837.67,283.767,194.43369964249166
15985.0,122,2,1142.42,571.21,464.3853074764532
15986.0,29,1,168.12,168.12,0.0
15987.0,11,7,1451.28,207.32571428571427,154.62863532316635
15988.0,18,1,158.03,158.03,0.0
15990.0,43,2,792.11,396.055,7.516545084012996
15992.0,3,1,41.989999999999995,41.989999999999995,0.0
15993.0,8,7,2797.57,399.65285714285716,257.48274555228517
15994.0,54,1,427.07,427.07,0.0
15996.0,87,6,1060.68,176.78,56.04233399850508
15998.0,36,5,3089.97,617.9939999999999,266.152343837134
16000.0,2,3,12393.7,4131.233333333334,3649.466997156343
16003.0,29,5,2735.37,547.074,411.7806368444247
16005.0,11,4,615.39,153.8475,26.150936726371135
16006.0,210,1,101.4,101.4,0.0
16007.0,47,4,1701.94,425.485,228.71845990212506
16008.0,23,3,478.78,159.59333333333333,28.040906428525687
16009.0,21,4,992.71,248.1775,207.13591775691634
16010.0,245,3,407.5,135.83333333333334,37.33170011308531
16011.0,7,16,3362.71,210.169375,76.75896199304675
